home_strength,away_strength,home_yards,away_yards,home_turnovers,away_turnovers,home_third_down_pct,away_third_down_pct,home_time_possession,home_injuries,away_injuries,weather,stadium_type,rest_advantage,home_advantage,spread_line,total_line,home_expected_score,away_expected_score,home_actual_score,away_actual_score,home_win,strength_diff,yards_diff,turnover_diff,third_down_diff,point_differential,total_points,is_close_game,is_high_scoring
46.66059176971974,57.99859346839782,271.24096095673923,480.5032916441912,0,0,0.485114230224771,0.2121878816448689,35.61686464670055,4,2,0,1,-1,2.877097704044114,3.8720698987587365,51.04297128715694,20.70245722841425,24.174640475629865,20,26,0,-11.338001698678084,-209.262330687452,0,0.2729263485799021,-6,46,1,1
50.53656457702221,44.02932136108285,326.7200281491686,332.00479200736703,0,2,0.3633755808364427,0.39975739783975506,28.296680721547595,1,1,0,1,0,1.6792557173790958,-4.264664973946783,38.308590664371806,24.50128381784212,19.177971899536978,18,19,0,6.507243215939361,-5.284763858198403,2,-0.03638181700331233,-1,37,1,0
48.87628483464562,44.025402020835095,371.45276297500664,319.9639295689697,0,2,0.5865077046948759,0.5246328634510815,32.48350166362699,0,0,0,1,0,2.5422106471409807,-3.8781135278295205,48.49986127507206,24.900457835007927,19.641752812133053,24,18,1,4.8508828138105216,51.48883340603692,2,0.06187484124379439,6,42,1,0
44.02148268058733,55.743659965748236,339.3081085008311,307.0949965586536,2,1,0.36627166123942567,0.351877916136389,26.725183586290736,2,1,0,1,8,3.5316987339898605,2.353255885612711,41.22526531901774,21.249489094144806,24.282209639845053,17,26,0,-11.722177285160903,32.213111942177534,-1,0.014393745103036648,-9,43,0,0
63.324358476220624,54.94206368654925,454.5493563887544,174.0261612449861,1,0,0.537533128003958,0.37822624284512485,26.209068680456646,0,1,0,1,0,3.6898322710184597,-6.370403276079605,41.48530532791379,27.036874812126445,18.652957458892015,32,24,1,8.382294789671377,280.5231951437683,-1,0.15930688515883318,8,56,0,1
49.66957181357692,39.1062142081876,320.05322430227454,388.1409996317093,1,1,0.3580691194571581,0.45468017425278034,30.99805259751493,0,4,0,1,4,2.8245715514853025,-8.808492170036585,46.054194885402374,26.78231168099431,18.04225987049099,25,11,1,10.56335760538932,-68.08777532943475,0,-0.09661105479562226,14,36,0,0
31.893112283342546,43.10139066994402,367.54695322333953,284.46429904421404,1,1,0.5659405890361979,0.31093506283664835,20.680221167485584,0,1,0,0,1,3.0007982686524413,2.2866081512347822,48.14418392127705,20.86248032040403,24.138317948248414,24,19,1,-11.20827838660147,83.08265417912548,0,0.2550055261995496,5,43,1,0
35.15916961595107,39.10753926191322,189.70998729298952,363.2671085656402,1,0,0.37724195119478965,0.5025090853076195,29.712516856756903,1,3,0,0,-1,3.000634852884015,-3.06304970046384,39.791363203673576,22.895091352014614,22.105543500869402,28,39,0,-3.9483696459621456,-173.5571212726507,-1,-0.12526713411282986,-11,67,0,1
45.15002337693892,46.683234778921914,331.3924220453264,392.81035480180503,2,0,0.414864563774552,0.33057543903728087,34.65521489189141,2,5,1,0,1,3.519149164940411,-5.122421289698628,44.897772979471696,24.089849972385174,21.429299192555238,23,25,0,-1.5332114019829959,-61.41793275647865,-2,0.08428912473727113,-2,48,1,1
63.39199739264401,52.601189154901675,400.8089116415859,280.3454448947428,0,0,0.4501558351731262,0.4835475173386381,30.54591929515257,5,2,0,0,-3,3.1340969589129943,-7.670185784412603,47.94526939323734,27.15552326548085,17.978573693432146,33,17,1,10.790808237742333,120.4634667468431,0,-0.033391682165511916,16,50,0,1
62.94732093863445,42.98683598632184,402.6063607054883,358.4736075510848,2,1,0.34388718907760746,0.24820227993983174,34.645032693239635,2,3,0,0,1,4.597592575597221,-17.61875754039439,50.37453089753967,31.18652836224475,15.411064213352471,27,16,1,19.960484952312605,44.13275315440353,-1,0.09568490913777572,11,43,0,0
55.746401858247275,45.149329487244586,461.5310436857787,281.7355661494844,1,2,0.4395836863601005,0.3671624717996667,26.714128274239705,4,2,0,1,-1,3.559476885434934,-11.46924336900275,52.10605178466449,27.526657149315685,18.032819736119247,22,27,0,10.597072371002689,179.7954775362943,1,0.07242121456043377,-5,49,1,1
46.689142511561876,50.529761904753485,385.0289011707033,345.6095586451847,2,3,0.5359693182552598,0.3209891102794378,28.475748987355928,2,3,2,0,4,3.7328418069976332,-0.9579989561650075,35.897019328094835,23.65746837690398,22.075373430093652,17,20,0,-3.8406193931916093,39.41934252551863,1,0.21498020797582207,-3,37,1,0
42.981800681182506,41.90744946647072,346.853859255464,373.72483331222145,0,1,0.3638503222007229,0.37488205989601736,32.1606082894039,2,0,0,2,0,4.319101027445988,-4.388474942970683,44.69462103344873,25.619919367565288,20.6991816598807,24,14,1,1.0743512147117826,-26.87097405675746,1,-0.011031737695294475,10,38,0,0
66.27630580506589,43.09372388213849,491.2878998951375,249.96242261317846,2,2,0.7,0.36754466596674207,29.520811330197166,1,2,0,1,5,3.705021164673685,-17.768129807353105,49.91378271571382,31.196144103093356,14.508877061580328,25,18,1,23.182581922927397,241.32547728195905,0,0.3324553340332579,7,43,1,0
63.38387432864034,44.77662751658957,401.8175567346065,302.25649144217505,1,2,0.27744245555412084,0.3088473065497046,32.3029968732668,2,5,0,1,5,5.336146099599624,-18.123629773762826,47.59251891089249,31.54617520697384,15.789970892625785,30,16,1,18.607246812050768,99.56106529243146,1,-0.031404850995583766,14,46,0,1
41.900811456626684,41.529685275188896,367.6462520507538,432.2579779353762,0,3,0.43375170261014373,0.2788435996126758,34.21224895902275,0,0,0,0,0,2.900879480843377,-4.921948868689629,45.73947701473238,24.004794811645954,20.89608466919742,20,17,1,0.37112618143778775,-64.61172588462239,3,0.15490810299746793,3,37,1,0
63.28982563894927,44.77542310180721,425.29693914915083,311.95985202814853,2,1,0.47000879740947166,0.3354609535047814,33.88518239516873,2,0,0,0,2,1.184518086680688,-11.259015046322794,50.01928423905646,27.368550797080463,15.815967289600223,26,11,1,18.514402537142054,113.3370871210023,-1,0.13454784390469027,15,37,0,0
39.1148270574041,55.596858293209486,293.0319237893151,349.56335944906715,1,1,0.44705374919734225,0.4596430190561086,24.959968409390978,0,1,0,1,1,4.755083605761537,1.1825051570102243,51.945262157621,21.14011485973603,25.614968746025507,12,24,0,-16.482031235805387,-56.53143565975205,0,-0.01258926985876635,-12,36,0,0
37.510775002756816,31.881135675297593,383.47990194945334,368.71842298139336,0,3,0.31294633902862473,0.37386959083619564,28.107020953487513,1,0,0,0,-1,1.607680798647996,-3.3874752557083245,38.806707523347015,24.18397981033658,19.423700988311417,26,17,1,5.629639327459223,14.761478968059976,3,-0.06092325180757091,9,43,0,0
46.6182833325615,45.1472478181616,372.0920152147043,289.25049879703585,2,1,0.39805578439110595,0.37776362405955155,25.919402476173055,2,1,0,0,0,2.5753566710840894,-6.7760178953185255,42.41215390426183,23.98724661511606,20.58811005596803,27,16,1,1.4710355143998939,82.84151641766846,-1,0.0202921603315544,11,43,0,0
58.033140354706156,41.53292611488284,391.92392098080825,244.34105404023035,4,0,0.4002568770234932,0.3868455885436716,28.979913044875193,2,0,1,2,-5,2.61210617506578,-5.134669454196749,44.07621087646063,28.23216616221631,16.37994001284947,33,14,1,16.500214239823315,147.5828669405779,-4,0.013411288479821593,19,47,0,1
42.9666947657645,45.14678522503205,290.13797123858586,338.35335306573415,2,1,0.6203753283079086,0.40015551715788994,35.02378386175328,0,3,0,1,2,1.8236181454844869,4.08682697147645,45.299160151685214,22.213192816889574,21.610425328594914,26,20,1,-2.1800904592675465,-48.21538182714829,-1,0.2202198111500187,6,46,1,1
46.705388776321776,41.534222450760424,339.8252066262981,337.33346436232523,2,1,0.5269109880847438,0.3833477255634097,20.31434944674576,3,0,1,0,-4,2.304688744434925,-0.43779914822218124,42.00234692905376,24.752615315592102,19.55207342884282,24,21,1,5.171166325561352,2.491742263972867,-1,0.1435632625213341,3,45,1,0
48.05488935608567,39.11880221858094,318.5022615604406,331.831590420139,2,0,0.4968481915079501,0.3330237095260362,23.60520349740596,3,2,1,2,7,3.156156830897241,-10.501317410217286,46.98247611544239,26.658261229398565,18.497895601498676,29,20,1,8.936087137504728,-13.329328859698364,-2,0.1638244819819139,9,49,0,1
45.146091335337715,46.60770622327194,411.12557353315935,365.50512069344273,1,0,0.4886848735912978,0.42189817525765405,32.05623872349168,2,1,0,2,5,4.021397683840398,-7.022234332532529,46.23653818737348,24.612145515218813,21.409252168621585,27,24,1,-1.4616148879342248,45.62045283971662,-1,0.06678669833364376,3,51,1,1
49.789170950452814,44.7700032352866,261.7144738567975,308.15038363958774,0,3,0.36433307154711986,0.24257733027434772,26.1629992115949,0,1,0,1,-7,3.624920464102357,-8.325936005243703,47.38115510758385,26.030287424348895,19.59463303975346,36,16,1,5.019167715166212,-46.43590978279025,3,0.12175574127277214,20,52,0,1
29.496614180638495,41.53681512251558,280.4403036432216,436.3515202066411,3,1,0.47565094891861703,0.4256980568513629,26.02113090385632,3,1,3,0,1,2.6384867728931325,-0.32650261419509263,45.87278581056903,20.267230509167547,24.371256263725584,14,29,0,-12.040200941877082,-155.9112165634195,-2,0.04995289206725412,-15,43,0,0
58.049564807095635,49.782118789831365,404.9304529599912,333.4225082355333,4,0,0.38987887546777217,0.17233730403986672,29.45546798308631,3,5,1,0,-4,3.5711772570159095,-6.9970997781522835,46.11906961541058,26.886062141849905,18.685115115166006,16,19,0,8.26744601726427,71.5079447244579,-4,0.21754157142790545,-3,35,1,0
55.61832028600618,62.90092887993555,263.39384596657453,324.0517569705192,2,1,0.5518461757722013,0.48240217747263425,26.79178005648769,1,5,1,0,-1,3.6498480530553787,-2.5002241223594,43.6266751402448,22.610717646755155,23.039130406300224,20,33,0,-7.282608593929368,-60.65791100394466,-1,0.06944399829956704,-13,53,0,1
63.25529280167791,46.3962281596684,331.63998755566126,402.50068319148767,2,3,0.5318363650697151,0.4646167384628369,29.48917117140546,1,2,0,0,-7,0.5405252687885267,-12.550677421578852,46.10825674089886,26.26106336855119,16.279461900237337,37,12,1,16.859064642009514,-70.8606956358264,1,0.06721962660687819,25,49,0,1
48.057813446415736,46.72808253868602,404.8237737080351,325.8126888408853,2,2,0.4472941769374147,0.3684374226946051,35.93074372263047,0,1,1,0,5,2.7136426475750173,-3.3729234285591914,37.92356393104134,24.085967301739338,20.62767534583568,19,27,0,1.3297309077297186,79.0110848671498,0,0.07885675424280958,-8,46,0,1
63.360858980629935,49.76801446858846,323.2567487976718,203.66679484981424,2,2,0.4373899084790886,0.46782425047805687,37.54710376955368,4,2,0,0,-1,4.7924445742639925,-12.762312332365948,50.37525079973313,29.598441037635606,17.194003536628387,30,15,1,13.592844512041474,119.58995394785754,0,-0.030434341998968273,15,45,0,0
49.76448838827774,58.05153341945433,415.3824411674567,473.0591949957859,0,2,0.5038192216211256,0.40525785253308955,32.77876973475366,2,0,0,0,4,3.1795972308263694,-2.6286199138313737,45.281100450604704,21.859224622096924,23.320372608729446,22,25,0,-8.28704503117659,-57.6767538283292,2,0.09856136908803603,-3,47,1,1
52.65273913102647,46.40468513747815,319.498192408659,339.46313143325557,2,1,0.42376034867527856,0.35174395267841346,39.7170478353642,1,0,3,2,-1,2.8404711534937532,-11.61402939949444,43.20964940857286,25.589926271687283,19.25054488180647,20,25,0,6.248053993548325,-19.96493902459656,-1,0.0720163959968651,-5,45,1,0
48.059484355175776,35.13760500824776,343.1008105523889,392.35033283104985,0,2,0.39585115995453835,0.3986732262131146,30.49663441538886,1,1,3,2,3,1.8930829469847446,-7.82036519052469,42.72684646853299,26.51120916412459,17.381873782860154,19,14,1,12.921879346928016,-49.24952227866095,2,-0.002822066258576228,5,33,1,0
49.753910147345564,44.763981161374815,335.3757994314591,337.6177256228507,1,2,0.31644466592817505,0.2964340261157195,24.618328382211267,4,1,0,0,-4,2.4934100274288435,-7.392952299360123,43.20038221523441,24.890590143500653,19.60281988392819,34,22,1,4.989928985970749,-2.241926191391599,1,0.020010639812455544,12,56,0,1
55.75531300886915,52.65892512816145,360.30338583596864,461.40278736670774,0,1,0.27255526810603226,0.44221428873995633,24.347288632536795,2,1,0,0,5,2.9579562320356896,-5.109132629925172,50.227049057426676,24.824944838633847,20.133011393401844,25,20,1,3.0963878807077023,-101.0994015307391,1,-0.16965902063392407,5,45,1,0
55.75565574543153,37.54616364728324,352.5693355021101,328.107029735184,0,2,0.4453696025414035,0.3258552282178903,32.10917354951815,1,2,0,2,-1,2.645912065415046,-14.375968262391293,48.3501523355213,28.744569852896568,15.901342212518477,27,22,1,18.209492098148296,24.46230576692608,2,0.1195143743235132,5,49,1,1
55.637831188548624,46.72511199505939,302.311214802933,226.3633076446779,1,1,0.5120293587053949,0.6566052591300738,28.11650570611055,1,1,1,2,0,3.177336599784074,-5.426790123560188,49.003322503150216,26.67289797396106,18.504438625823013,31,14,1,8.912719193489231,75.94790715825513,0,-0.14457590042467894,17,45,0,0
49.73980582610266,44.76157233181011,290.70220441987226,287.42917419261846,0,3,0.4970535061297494,0.4701609721439983,32.76312930592253,0,2,1,0,1,2.2017377917608725,-3.0373822062722886,45.861481432456834,24.595643170162788,19.606094621598086,23,17,1,4.978233494292553,3.2730302272537983,3,0.026892533985751088,6,40,1,0
54.94106489191864,43.87254775117247,411.4741578277351,378.6786770211935,1,2,0.4315333281020385,0.39068740080563125,24.232227914079274,2,0,1,0,-1,2.2825806503985726,-3.5504283330029995,42.77799851341233,26.3817654498075,17.900815200591072,26,18,1,11.068517140746174,32.795480806541605,1,0.040845927296407236,8,44,0,0
46.421599093097655,46.7334505063616,234.93766654202858,275.7564717937989,2,1,0.47017329045833045,0.4767347089084282,32.880527412872866,0,2,0,0,1,3.818507371684491,-7.453435913815749,45.68375145990104,24.731188975970586,21.087318395713904,30,20,1,-0.3118514132639447,-40.8188052517703,-1,-0.006561418450097722,10,50,0,1
46.56962862982953,55.757369428243436,303.01568337288154,403.0082209150314,1,0,0.513935074855141,0.3355441777072561,29.132083769739126,3,4,0,0,-4,3.4747925242302418,-0.31806959203630236,38.54242606360682,21.902225100674347,23.572567423555896,16,23,0,-9.187740798413905,-99.99253754214988,-1,0.17839089714788492,-7,39,1,0
37.55733900871263,39.13205275583708,283.6993601213227,256.4899431262516,1,2,0.32894480645866686,0.5736868463222093,28.09253278910612,2,2,0,0,-1,3.6877691637967063,-1.3607063676441378,45.991373255334175,24.24684931460186,21.440919849194845,30,18,1,-1.5747137471244486,27.20941699507108,1,-0.24474203986354248,12,48,0,1
45.14146540404219,40.538308278418576,259.381041656015,341.48694256263815,3,2,0.40502983436637596,0.23061201669539041,31.48726724397889,2,0,0,0,-4,0.6515943711940801,-8.932114357699522,39.640937738245206,22.94047836636869,19.71111600482539,24,25,0,4.603157125623611,-82.10590090662316,-1,0.17441781767098555,-1,49,1,1
49.5483330103668,41.83443135818632,347.89529377132686,337.07229485676305,2,1,0.44202900776615994,0.3534137505676325,30.37021015394713,0,2,0,0,-2,2.8596014649527968,-4.717121057582881,44.48946268950535,26.019493927563328,18.840107537389468,22,17,1,7.713901652180475,10.822998914563811,-1,0.08861525719852742,5,39,1,0
62.85697850853659,63.340551320620754,398.1829748660723,488.167400335083,0,1,0.4525675500415307,0.383420899468835,28.810707152981674,0,0,1,0,4,2.2286227736603905,-2.377458040710396,46.1832689227023,23.093222386276825,21.135400387383566,21,17,1,-0.48357281208416225,-89.98442546901072,1,0.0691466505726957,4,38,1,0
46.434284559812276,54.94087593077231,287.10752898861017,387.16321563616714,0,0,0.4888484153269661,0.25021507829284206,30.787659209628178,0,1,1,0,1,2.079755969098372,11.226056757174268,45.69354112914757,20.697910385229562,23.38184558386881,21,24,0,-8.506591370960031,-100.05568664755697,0,0.23863333703412404,-3,45,1,0
58.079202869783934,43.84119302919039,332.1109819242072,334.67115929576306,3,0,0.5239457133960481,0.3913290536514851,25.502770374714586,1,2,0,1,-2,-0.6550865151041059,-9.018978253234277,43.894533519809315,24.331556240262085,17.01335724463381,22,26,0,14.238009840593541,-2.5601773715558807,-3,0.132616659744563,-4,48,1,1
37.568514370142026,43.83727368894263,366.96934366713367,297.62897630415233,1,4,0.4936756131585772,0.47204198394303454,28.881826215010026,3,1,0,0,3,2.465403164490421,-0.8374522337031078,46.86882045391478,21.710150555226253,22.75525260926417,19,19,0,-6.268759318800605,69.34036736298134,3,0.021633629215542682,0,38,1,0
46.552705254966234,62.84721175933682,389.7154605198634,278.8227777605163,3,1,0.15426784324618342,0.4400155939754268,27.719690218992763,1,4,3,0,-3,2.2534399494408923,11.573454771102066,43.114628787319724,18.69097812821713,25.562461821223764,12,19,0,-16.294506504370588,110.89268275934711,-2,-0.28574775072924335,-7,31,1,0
55.66319536185381,58.059014146417354,386.8505575011735,417.4177544090508,1,0,0.4559104936774529,0.4113887257943447,26.99515938630716,1,0,0,0,-1,5.355068127337002,-3.8880081922477547,47.02263802547085,25.68423886765921,21.67082925967779,28,18,1,-2.395818784563545,-30.567196907877303,-1,0.04452176788310819,10,46,0,1
62.84232838473694,39.138015497602346,344.42758247635595,266.56434950265674,0,2,0.15930705500486686,0.443325076184358,35.15845045735915,0,0,0,1,-3,3.476971104486513,-13.577299581848813,47.76119044184541,31.114178712884197,14.362792391602316,46,15,1,23.70431288713459,77.86323297369921,2,-0.28401802117949115,31,61,0,1
44.753141428333606,31.848890961330405,347.86359795831663,348.7423918410603,1,2,0.2732365025531044,0.13764003320209764,36.573776432807165,0,0,2,1,1,2.322775648970274,-8.904048474080374,38.62685431368641,26.93596577973117,17.386809869239105,21,15,1,12.904250467003202,-0.8787938827436506,1,0.13559646935100675,6,36,1,0
45.139152438394426,63.188883499232986,380.8508193864441,380.4501588126716,1,0,0.3221891475548005,0.38761685253403794,25.932421943049597,2,2,0,1,1,3.4812744546497187,4.804472085049753,40.78436273552027,19.42734975761492,26.053924697034798,15,24,0,-18.04973106083856,0.400660573772484,-1,-0.06542770497923744,-9,39,0,0
52.6981031100163,39.140003078190766,390.6683572165906,363.06218108831615,0,0,0.4312536962937468,0.22375676094639854,36.46570222996016,0,0,0,0,4,3.981149519400785,-13.862129309294163,50.29392510379022,28.777417528311933,17.20373199108885,23,15,1,13.558100031825532,27.606176128274456,0,0.20749693534734828,8,38,0,0
43.0525148976838,48.94356922641811,305.2054391566086,305.58471108235767,1,1,0.4559752691157244,0.5892077963815818,26.294035986390625,4,1,3,0,-2,2.015196111867628,2.207354643103696,38.090253265303765,21.36570089982202,22.649495212045608,21,30,0,-5.891054328734313,-0.3792719257490944,0,-0.13323252726585744,-9,51,0,1
44.75073259876889,50.50131436617517,351.3844152651187,252.33383630737563,0,1,0.4525680061863051,0.13365803936553197,25.739327737073218,2,2,2,2,-1,3.7579230340112386,-2.7045981158143313,47.52213948527382,23.14776013913748,22.61016289487376,21,25,0,-5.750581767406281,99.05057895774308,1,0.3189099668207731,-4,46,1,1
43.8019996267128,48.94601593157348,361.1497167471057,187.77245748814715,1,1,0.29711197357157737,0.4532480343693202,37.61325232569698,1,0,1,0,-2,3.3526300948427408,6.07046418499179,45.54305875262737,22.912305529481753,22.44032456536099,27,24,1,-5.144016304860678,173.37725925895853,0,-0.15613606079774284,3,51,1,1
35.11835089422694,58.06216392619126,277.9133213522494,378.972378866846,3,0,0.3238304487755883,0.48033392464222613,37.41750250758726,1,1,1,1,0,3.8978052814453257,8.626422920421538,43.30634032463532,18.473537632495315,27.42426764895001,19,24,0,-22.943813031964318,-101.05905751459659,-3,-0.15650347586663782,-5,43,1,0
55.680755174142014,49.503977350655774,390.1923121936585,264.55119348870454,2,0,0.5023811893241248,0.40055054055968325,33.74495080571953,1,2,0,0,-1,4.0061293591550475,-8.278217728411958,40.562866053806935,26.735627149731194,19.270502209423853,25,20,1,6.1767778234862405,125.64111870495395,-2,0.10183064876444153,5,45,1,0
46.71657168213286,39.14397823936761,470.37561337516433,350.23796014293254,0,1,0.29503833677601027,0.37361599119979594,22.314646073479118,4,1,0,1,1,1.9130761834994465,-11.347523715349913,42.74714133245256,25.033402347473714,18.87967383602573,28,16,1,7.572593442765246,120.1376532322318,1,-0.07857765442378567,12,44,0,0
46.46599822659885,45.13730206587621,300.1999178522534,372.7149164530577,1,1,0.4675339559267847,0.34405179040836925,25.46808762123493,1,2,0,0,0,3.15856669546861,-4.879500394923277,42.73585784443989,24.53060162047095,20.62796507499766,24,21,1,1.328696160722636,-72.51499860080429,0,0.12348216551841545,3,45,1,0
31.83967818591121,39.14530329309323,492.24515883539766,322.5038720546593,2,1,0.4505190793405757,0.3252352878494976,32.652376085361375,0,0,1,1,-4,2.425685746087404,0.948275075172215,47.057570469287036,21.380110716076437,23.045575030010966,22,20,1,-7.305625107182017,169.74128678073833,-1,0.1252837914910781,2,42,1,0
44.74651714703064,62.813028137137636,343.1664982959928,429.0450791887612,0,0,0.4368580120354087,0.4206946420626614,27.20993371745552,3,0,0,1,6,3.210570752333942,4.681004741288249,37.116211211855685,19.151947675103983,26.05862307722996,17,20,0,-18.066510990107,-85.87858089276835,0,0.01616336997274731,-3,37,1,0
46.47234095995616,35.11372990686195,343.76765585897954,335.48071885423604,0,1,0.4250659716207154,0.42891903636331935,31.52195691162326,3,1,0,1,3,4.204147381392916,-10.586537526192645,43.5003761731152,28.384558476259294,17.81958890513362,29,19,1,11.358611053094215,8.286937004743493,1,-0.00385306474260394,10,48,0,1
44.74531273224828,50.49574854340985,185.82217458239654,418.2707823800399,1,2,0.4072770518666454,0.42506430808122975,30.118550290205263,0,2,0,0,4,2.0013701840027935,4.496589536181221,36.40229861057491,21.391248156877555,22.61012202712524,25,35,0,-5.750435811161573,-232.44860779764338,1,-0.017787256214584324,-10,60,0,1
48.95702610477261,29.437586955550127,287.30167469890256,246.9971098528598,1,2,0.6330005240191799,0.5545833541316354,28.166091576581113,0,3,0,0,2,2.4600666493574614,-13.721604404688863,46.07680521702991,28.925509611139756,15.534557038217706,25,19,1,19.51943914922248,40.30456484604275,1,0.07841716988754455,6,44,1,0
43.762806224235206,58.11210466626806,401.10738533329925,319.17414752019437,4,0,0.18653268600161305,0.3976321891789945,32.61374948268826,0,4,2,0,-8,2.570725777126822,5.093291546308676,42.369151232540716,19.552922213357622,25.0178035637692,14,33,0,-14.349298442032854,81.93323781310488,-4,-0.21109950317738146,-19,47,0,1
63.14903791776604,35.110649248618614,402.16484994755615,223.2884448750658,0,2,0.3082968422958811,0.2690100494649505,29.924952725806605,1,3,0,0,-1,2.64851200353954,-19.22293767929954,49.368092289455106,31.49926083090082,13.14925117263872,34,17,1,28.038388669147423,178.87640507249034,2,0.03928679283093062,17,51,0,1
39.14994098113288,41.56533451182232,277.78437538196147,363.46673013352773,1,1,0.5461513715299559,0.2105779829053019,24.897974397652703,0,2,0,0,-2,4.026293728131032,-4.874274584885553,45.073868758168366,24.349983539537988,21.676310188593042,21,20,1,-2.4153935306894425,-85.68235475156627,0,0.3355733886246539,1,41,1,0
49.62697125615944,41.776901939538014,263.21029584582163,283.43066447032425,0,0,0.2670267946532012,0.24050619806135093,31.657067599165565,0,2,0,0,2,4.1709327861203604,-5.072311717811227,51.72707148831316,27.36895219477436,18.801980591346002,25,19,1,7.850069316621429,-20.220368624502612,0,0.0265205965918503,6,44,1,0
49.46849282288695,54.94020106953541,469.33590276883217,320.662137353518,0,3,0.4372936988164804,0.3031051956703279,28.629471427959242,1,1,0,0,-2,1.7742082592182726,-0.3919262942207413,43.36288223394111,21.242129950156706,22.532078309061568,21,20,1,-5.471708246648461,148.67376541531416,3,0.1341885031461525,1,41,1,0
63.303997532604235,55.76799426167721,404.50654899789504,329.8795406759809,1,1,0.3440465870350679,0.60138690048134,24.53730826000582,2,1,0,0,-2,2.1727539412079357,-5.0259329500447265,41.559064426214995,25.282834857067503,18.889919084140434,22,18,1,7.536003270927026,74.62700832191416,0,-0.2573403134462721,4,40,1,0
31.829544132950094,63.302643688603624,381.94219516287967,403.24477094325135,1,0,0.2644321169531007,0.4001976556432057,22.38444587259206,2,0,0,0,-5,1.4586423449885215,18.682905988211537,38.79178925406435,13.646174469405533,29.81246787558299,12,15,0,-31.47309955565353,-21.302575780371683,-1,-0.135765538690105,-3,27,1,0
48.966812925394066,39.153253615446914,398.52336077976554,397.5590369522155,1,3,0.2711716068805339,0.26347270908014375,37.10536924750299,0,1,0,0,-2,1.5564571625024457,-13.793959704945573,43.090083474079535,25.304253769287648,18.2522033932148,22,20,1,9.813559309947152,0.9643238275500607,2,0.007698897800390125,2,42,1,0
44.7392906583365,49.60934085460582,248.98193102170166,200.3479703762436,1,1,0.4848480945802504,0.3798723664827312,28.36122444018922,2,2,0,0,6,3.669587690898178,-2.14027424667134,52.07578340212141,23.30597363594277,22.36361405495541,29,22,1,-4.870050196269318,48.633960645458046,0,0.1049757280975192,7,51,1,1
35.10448793213195,45.133832617404565,211.92321951578077,366.5086424535279,2,1,0.32160736832462045,0.4491976726107606,27.749994135338618,3,1,1,0,-1,3.0386488464263306,-5.409036673142655,41.56351305570399,21.23043233455,23.80821651187633,20,23,0,-10.029344685272612,-154.58542293774713,-1,-0.12759030428614015,-3,43,1,0
46.78809703328126,43.031431231218605,312.667993449001,325.1343247484366,2,0,0.33042600731231764,0.39598198405327556,32.37282942384977,1,3,1,0,4,1.950761078821159,0.9782034277536091,43.09916476302963,24.002627503398703,19.948133575422457,30,20,1,3.756665802062656,-12.46633129943558,-2,-0.06555597674095792,10,50,0,1
37.624391177289,66.11840653068724,407.71852953157526,407.68544017170746,2,0,0.4330067495269298,0.4863731925409858,28.98731460629778,2,1,0,1,-5,3.996341870984246,8.946204909223841,49.54555055389819,17.01801757203274,28.978324298951506,19,26,0,-28.49401535339824,0.033089359867801704,-2,-0.05336644301405602,-7,45,1,0
52.749653086141095,45.13313872771023,428.58989884866423,359.39266526285354,0,1,0.5865004791272401,0.20872292193158515,26.57186567405868,2,1,0,0,7,3.4098437178835246,-9.974919126014763,45.08618843336106,26.542467738244166,18.86737597963936,21,23,0,7.616514358430862,69.1972335858107,1,0.377777557195655,-2,44,1,0
31.823095190156657,40.563736031846645,227.21932574563607,325.88799662006744,1,1,0.2966168981020895,0.42334775392544427,33.72077126549776,1,2,0,1,-2,2.7171221313900165,2.4380969927942657,38.01814760203729,21.26974269571682,23.4473794356732,20,28,0,-8.740640841689988,-98.66867087443137,0,-0.12673085582335475,-8,48,0,1
48.975376393437834,62.76907776573868,253.72597443769797,273.7613580338375,0,0,0.4813959731537309,0.4026300874073465,26.35310785544107,0,2,0,0,1,4.093755062087032,-4.033961502812161,42.96309596899208,21.231518677842793,24.862236384244238,21,26,0,-13.793701372300845,-20.035383596139525,0,0.07876588574638438,-5,47,1,1
48.976599746015516,42.86263179288489,279.8254380708571,298.84970072507525,0,0,0.2857895736116897,0.4885343996249645,25.83438929737644,2,2,1,0,-4,2.961691940264246,-3.654422138983559,46.589410295979626,25.67360296714082,19.288088973123426,29,22,1,6.113967953130626,-19.02426265421815,0,-0.20274482601327476,7,51,1,1
41.57440886296538,40.56579774158405,230.7473691494107,399.91069425450996,1,2,0.35231738080494607,0.45088879150214267,29.209628157468213,1,1,0,0,0,2.8319931935504328,0.4976740328077365,44.09985525357567,24.114404307537203,20.71758888601323,27,18,1,1.0086111213813282,-169.16332510509926,1,-0.0985714106971966,9,45,0,0
63.28775140459689,46.47866548993932,414.5358745022047,303.9829650538593,1,0,0.3404101815187668,0.5693572545787221,34.4474134751865,3,0,0,2,-6,3.8307571709013057,-15.932099376749697,46.686206102217106,29.53730122700543,16.29345594389588,21,13,1,16.809085914657572,110.55290944834542,-1,-0.22894707305995532,8,34,0,0
48.081206169056266,41.74371189031783,396.13088985225085,279.7595822424193,2,0,0.5005560293803841,0.4056356304525391,27.68278837510041,0,1,0,0,6,2.619620694943202,-6.940468407058201,48.87655595247884,25.39411909298996,19.22550160195324,22,31,0,6.337494278738433,116.37130760983155,-2,0.09492039892784504,-9,53,0,1
